Datetime,kobuki_bat,powerbank_bat,position_x,position_y,throughput_upload,throughput_download,cpu_usage,ram_usage,completed_service_name,completed_service_duration
52:37.1,,,1.052332296,-0.648240839,,,,,,
52:37.1,,,1.052332291,-0.648358265,,,,,,
52:37.2,,,,,9329.958008,,,,,
52:37.2,,,,,,16.42578125,,,,
52:37.2,,,,,9003.866211,,,,,
52:37.2,,,,,,28.12890625,,,,
52:38.5,,,,,,,,,,
52:39.0,,,,,,,,,,
52:39.6,,,,,10236.36621,,,,,
52:39.6,,,,,,17.92675781,,,,
52:39.6,,,1.053739739,-0.652642978,,,,,,
52:39.6,,,1.053739793,-0.652642471,,,,,,
52:39.6,,,1.053739887,-0.652641596,,,,,,
52:39.6,,,1.053740016,-0.652640401,,,,,,
52:39.7,,,1.053740038,-0.652640199,,,,,,
52:39.7,,,1.053740133,-0.652639316,,,,,,
52:39.7,,,1.053739485,-0.652644855,,,,,,
52:39.7,,,1.05367482,-0.653219037,,,,,,
52:39.7,,,1.053517227,-0.65462261,,,,,,
52:39.7,,,1.053192342,-0.657570366,,,,,,
52:39.9,,,,,10682.33105,,,,,
52:39.9,,,,,,34.93652344,,,,
52:39.9,85.6061,57.49,,,,,97.4,8.18737152,,
52:39.9,,,,,7513.342773,,,,,
52:39.9,,,,,,67.83300781,,,,
52:40.0,,,,,,,,,,
52:41.0,,,,,,,,,,
52:41.9,,,,,,,,,,
52:42.9,,,,,,,,,,
52:43.8,,,1.049212743,-1.038995752,,,,,,
52:43.8,,,1.049099599,-1.040457706,,,,,,
52:43.8,,,1.048987051,-1.042007479,,,,,,
52:43.8,,,1.048875119,-1.043596922,,,,,,
52:43.8,,,1.045410656,-1.06861611,,,,,,
52:43.8,,,1.045205515,-1.070162357,,,,,,
52:43.9,,,1.044818205,-1.073174458,,,,,,
52:43.9,,,1.044635541,-1.074643134,,,,,,
52:43.9,,,1.044468762,-1.07602523,,,,,,
52:43.9,,,1.044394278,-1.076663202,,,,,,
52:43.9,,,,,8235.216797,,,,,
52:43.9,,,,,,18.05957031,,,,
52:44.2,85.6061,57.46,,,,,97.2,8.18737152,,
52:44.2,,,,,6646.624023,,,,,
52:44.2,,,,,,21.59570313,,,,
52:44.2,85.6061,57.46,,,,,100,8.18737152,,
52:44.2,,,,,5678.787109,,,,,
52:44.2,,,,,,18.69140625,,,,
52:44.2,,,,,5324.874023,,,,,
52:44.2,,,,,,28.82226563,,,,
52:44.3,,,,,,,,,,
52:44.9,,,,,,,,,,
52:45.9,,,,,,,,,,
52:46.1,,,1.041758365,-1.123791855,,,,,,
52:46.1,,,1.041725545,-1.124234059,,,,,,
52:46.1,,,1.041663832,-1.125119865,,,,,,
52:46.2,,,1.041632969,-1.125605861,,,,,,
52:46.2,,,1.041607724,-1.126026076,,,,,,
52:46.2,,,,,5343.101563,,,,,
52:46.2,,,,,,29.39160156,,,,
52:46.2,,,1.041572743,-1.126643805,,,,,,
52:46.2,,,1.041558517,-1.126919458,,,,,,
52:46.2,,,1.041538423,-1.127331078,,,,,,
52:46.3,,,1.041516255,-1.127810592,,,,,,
52:46.3,,,,,3950.290039,,,,,
52:46.3,,,,,,26.57714844,,,,
52:46.3,,,,,5632.042969,,,,,
52:46.3,,,,,,31.28027344,,,,
52:46.7,,,1.041834125,-1.122799483,,,,,,
52:46.9,,,,,,,,,,
52:47.8,,,1.047521557,-1.146552669,,,,,,
52:47.8,,,1.047522836,-1.14650691,,,,,,
52:47.8,,,1.047524047,-1.14646232,,,,,,
52:47.9,,,1.047524139,-1.146460486,,,,,,
52:47.9,,,1.047524227,-1.146458726,,,,,,
52:47.9,,,1.047524316,-1.146456926,,,,,,
52:47.9,,,1.047524396,-1.146455338,,,,,,
52:47.9,,,1.047524568,-1.146450308,,,,,,
52:47.9,,,1.04752501,-1.1464337,,,,,,
52:47.9,,,,,,,,,,
52:47.9,,,1.047525068,-1.146435581,,,,,,
52:48.6,,,,,7587.078125,,,,,
52:48.6,,,,,,53.72167969,,,,
52:48.8,,,,,,,,,/IP_10_3_0_8/trolley_docking_service,23124
52:48.9,,,,,,,,,,
52:48.9,,,,,,,,,/IP_10_3_0_8/rosping_service,10862
52:49.6,,,1.048880896,-1.139464716,,,,,,
52:49.6,,,1.04888096,-1.139463605,,,,,,
52:49.6,,,,,8885.150391,,,,,
52:49.6,,,,,,20.09863281,,,,
52:49.6,,,1.048881103,-1.13946117,,,,,,
52:49.6,,,1.048881475,-1.139454928,,,,,,
52:49.6,,,1.048881558,-1.139453462,,,,,,
52:49.6,,,1.048881638,-1.139452064,,,,,,
52:49.6,,,1.048881676,-1.139451407,,,,,,
52:49.7,,,1.048881881,-1.139447955,,,,,,
52:49.7,,,1.04888193,-1.139447092,,,,,,
52:49.7,,,1.048881945,-1.139446819,,,,,,
52:49.8,,,,,8564.603516,,,,,
52:49.8,,,,,,24.38476563,,,,
52:49.8,85.6061,57.92,,,,,97.4,8.18737152,,
52:49.9,,,,,,,,,,
52:50.9,,,,,,,,,,
52:51.3,,,1.036167729,-1.141136552,,,,,,
52:51.3,,,1.036167731,-1.14113642,,,,,,
52:51.3,,,1.036167734,-1.141136195,,,,,,
52:51.3,,,1.036167735,-1.141136067,,,,,,
52:51.4,,,1.036167737,-1.141135942,,,,,,
52:51.4,,,1.036167752,-1.141135408,,,,,,
52:51.4,,,1.036167753,-1.141135306,,,,,,
52:51.4,,,1.036167768,-1.141134811,,,,,,
52:51.4,,,,,7917.486328,,,,,
52:51.4,,,,,,21.91699219,,,,
52:51.4,,,1.036167782,-1.14113434,,,,,,
52:51.4,,,1.036167837,-1.141132708,,,,,,
52:51.6,,,,,,16.359375,,,,
52:51.6,,,,,8098.50293,,,,,
52:51.9,,,,,,,,,,
52:52.9,,,,,,,,,,
52:53.1,,,1.036880085,-1.143554081,,,,,,
52:53.1,,,1.036880086,-1.143553987,,,,,,
52:53.2,,,1.036880086,-1.143553891,,,,,,
52:53.2,,,1.036880088,-1.143553685,,,,,,
52:53.2,,,1.03688009,-1.143553433,,,,,,
52:53.2,,,1.036880094,-1.143553088,,,,,,
52:53.2,,,1.036880092,-1.143553124,,,,,,
52:53.2,,,,,9363.443359,,,,,
52:53.2,,,,,,30.92285156,,,,
52:53.3,,,,,8739.567383,,,,,
52:53.3,,,,,,24.22070313,,,,
52:53.5,,,1.036880084,-1.143554395,,,,,,
52:53.8,,,1.036880084,-1.143554285,,,,,,
52:53.9,,,1.036880085,-1.143554181,,,,,,
52:54.0,,,,,,,,,,
52:54.9,,,,,,,,,,
52:55.1,,,1.048540323,-1.145938587,,,,,,
52:55.1,,,1.048540359,-1.145938518,,,,,,
52:55.2,,,1.048540393,-1.145938453,,,,,,
52:55.2,,,1.048540426,-1.145938391,,,,,,
52:55.4,,,,,7812.374023,,,,,
52:55.4,,,,,,29.97167969,,,,
52:55.4,,,,,7377.101563,,,,,
52:55.4,,,,,,59.31054688,,,,
52:55.7,,,1.037303411,-1.148504696,,,,,,
52:55.7,85.6061,57.23,,,,,96.3,8.18737152,,
52:55.7,,,1.037303413,-1.148504559,,,,,,
52:55.8,85.6061,57.23,,,,,100,8.18737152,,
52:55.8,,,1.037303412,-1.14850459,,,,,,
52:55.8,,,1.037303413,-1.148504546,,,,,,
52:55.9,,,,,,,,,,
52:55.9,,,1.048540268,-1.145938694,,,,,,
52:56.0,,,1.048540315,-1.145938603,,,,,,
52:56.9,,,,,,,,,,
52:57.1,,,1.049232961,-1.142369722,,,,,,
52:57.1,,,1.049232966,-1.142369711,,,,,,
52:57.1,,,1.049232968,-1.142369707,,,,,,
52:57.1,,,1.049232971,-1.142369699,,,,,,
52:57.2,,,1.049232974,-1.142369692,,,,,,
52:57.2,,,1.049232983,-1.142369672,,,,,,
52:57.2,,,1.049232993,-1.14236965,,,,,,
52:57.3,,,,,7310.416992,,,,,
52:57.3,,,,,,17.45605469,,,,
52:57.4,,,,,8436.200195,,,,,
52:57.4,,,,,,18.81054688,,,,
52:57.5,,,1.04923293,-1.142369794,,,,,,
52:57.5,,,1.04923293,-1.142369794,,,,,,
52:57.6,,,1.049232934,-1.142369784,,,,,,
52:57.9,,,,,,,,,,
52:58.9,,,,,,,,,,
52:59.4,,,1.037208878,-1.148319775,,,,,,
52:59.4,,,1.037208873,-1.148319776,,,,,,
52:59.4,,,1.03720887,-1.148319778,,,,,,
52:59.5,,,1.043114796,-1.146775439,,,,,,
52:59.5,,,1.04311481,-1.146775436,,,,,,
52:59.5,,,1.043114841,-1.14677543,,,,,,
52:59.5,,,1.043114849,-1.146775429,,,,,,
52:59.5,,,1.043114851,-1.146775428,,,,,,
52:59.5,,,1.043114863,-1.146775426,,,,,,
52:59.5,,,1.043114873,-1.146775424,,,,,,
52:59.7,,,,,9276.152344,,,,,
52:59.7,,,,,,16.57324219,,,,
52:59.7,,,,,8779.181641,,,,,
52:59.7,,,,,,18.45117188,,,,
52:59.7,85.6061,57.44,,,,,96.1,8.18737152,,
53:00.0,,,,,,,,,,
53:00.2,,,,,,,,,/IP_10_3_0_8/grab_trolley,11464
53:01.4,,,,,,,,,,
53:02.2,,,1.041941271,-1.146794283,,,,,,
53:02.2,,,1.041941272,-1.146794285,,,,,,
53:02.2,,,1.041941272,-1.14679429,,,,,,
53:02.3,,,1.041941272,-1.146794292,,,,,,
53:02.3,,,1.041941272,-1.146794293,,,,,,
53:02.3,,,1.041941272,-1.146794294,,,,,,
53:02.3,,,1.041941272,-1.146794296,,,,,,
53:02.3,,,1.041941273,-1.146794297,,,,,,
53:02.3,,,1.041941273,-1.146794299,,,,,,
53:02.3,,,1.041941273,-1.1467943,,,,,,
53:02.3,,,,,8560.597656,,,,,
53:02.3,,,,,,28.77148438,,,,
53:02.5,,,,,9396.554688,,,,,
53:02.5,,,,,,28.88671875,,,,
53:02.5,,,,,8207.766602,,,,,
53:02.5,,,,,,32.59960938,,,,
53:02.6,,,,,,,,,/IP_10_3_0_8/move_camera,2315
53:02.7,,,,,,,,,,
53:03.1,,,,,,,,,,
53:04.0,,,,,,,,,,
53:05.0,,,,,,,,,,
53:05.6,,,,,,,,,/IP_10_3_0_8/reverse_robot,2459
53:05.7,,,1.067214567,-0.778301795,,,,,,
53:05.8,,,1.067484656,-0.773012319,,,,,,
53:05.8,,,1.067861828,-0.765580113,,,,,,
53:05.8,,,1.068130278,-0.760215298,,,,,,
53:05.8,,,1.065749782,-0.733360851,,,,,,
53:05.8,,,1.066173964,-0.726639875,,,,,,
53:05.8,,,1.066627038,-0.719712561,,,,,,
53:05.8,,,1.067170336,-0.711918507,,,,,,
53:05.8,,,1.067811823,-0.703781294,,,,,,
53:05.8,,,1.068689949,-0.694135883,,,,,,
53:06.0,,,,,,,,,,
53:06.2,85.6061,57.53,,,,,96.1,8.18737152,,
53:06.2,85.6061,57.53,,,,,100,8.18737152,,
53:06.2,,,,,6408.821289,,,,,
53:06.2,,,,,,23.72851563,,,,
53:06.2,,,,,7817.092773,,,,,
53:06.2,,,,,,24.60351563,,,,
53:06.5,,,,,8816.597656,,,,,
53:06.5,,,,,,58.83105469,,,,
53:07.0,,,,,,,,,,
53:07.9,,,,,,,,,,
53:08.2,,,1.057405633,-0.489812936,,,,,,
53:08.2,,,1.045823079,-0.498050293,,,,,,
53:08.2,,,1.028429283,-0.509577948,,,,,,
53:08.2,,,1.018610825,-0.515646436,,,,,,
53:08.2,,,1.006806112,-0.522693113,,,,,,
53:08.2,,,0.997033114,-0.52824118,,,,,,
53:08.2,,,,,9193.060547,,,,,
53:08.2,,,,,,34.83691406,,,,
53:08.2,,,0.984635415,-0.535003731,,,,,,
53:08.2,,,0.971928193,-0.541619468,,,,,,
53:08.3,,,0.951351545,-0.551802794,,,,,,
53:08.3,,,0.929715271,-0.561748726,,,,,,
53:08.4,,,,,9709.311523,,,,,
53:08.4,,,,,,22.78417969,,,,
53:08.4,,,,,10024.60547,,,,,
53:08.4,,,,,,33.84277344,,,,
53:09.0,,,,,,,,,,
53:10.0,,,,,,,,,,
53:10.8,,,0.231368944,-0.259401619,,,,,,
53:10.8,,,0.223719481,-0.254946171,,,,,,
53:10.8,,,0.209089551,-0.246274681,,,,,,
53:10.9,,,0.193873528,-0.236918869,,,,,,
53:10.9,,,0.179062494,-0.227548188,,,,,,
53:10.9,,,0.164324436,-0.21805363,,,,,,
53:10.9,,,0.149733448,-0.208538379,,,,,,
53:10.9,,,0.128141221,-0.194276254,,,,,,
53:10.9,,,0.114442422,-0.18512608,,,,,,
53:10.9,,,0.100495875,-0.175703845,,,,,,
53:10.9,,,,,,,,,,
53:11.3,,,,,9364.537109,,,,,
53:11.3,,,,,,25.96484375,,,,
53:11.5,85.6061,57.1,,,,,96.5,8.18737152,,
53:11.8,,,,,8725.764648,,,,,
53:11.8,,,,,,34.81933594,,,,
53:11.9,,,,,,,,,,
53:13.0,,,,,,,,,,
53:13.7,,,-0.060033253,-0.031285558,,,,,,
53:13.7,,,-0.064859215,-0.029017276,,,,,,
53:13.7,,,-0.069672685,-0.026688705,,,,,,
53:13.7,,,-0.071584783,-0.02575186,,,,,,
53:13.8,,,-0.000745384,-0.023736056,,,,,,
53:13.8,,,,,7642.255859,,,,,
53:13.8,,,,,,54.50097656,,,,
53:13.8,,,-0.005671099,-0.022415227,,,,,,
53:13.8,,,-0.011169106,-0.0208805,,,,,,
53:13.8,,,-0.017234604,-0.019140453,,,,,,
53:13.8,,,-0.023916705,-0.017172802,,,,,,
53:13.8,,,-0.031925076,-0.014736804,,,,,,
53:13.9,,,,,,,,,,
53:14.0,88.4848,57.04,,,,,95.4,8.18737152,,
53:14.0,,,,,9592.166992,,,,,
53:14.0,,,,,,17.77246094,,,,
53:14.0,88.4848,57.04,,,,,80,8.18737152,,
53:14.0,,,,,8075.888672,,,,,
53:14.0,,,,,,19.6015625,,,,
53:14.9,,,,,,,,,,
53:15.8,,,-0.030914575,-0.004433442,,,,,,
53:15.8,,,-0.029986673,-0.004581344,,,,,,
53:15.8,,,-0.029707025,-0.004620869,,,,,,
53:15.8,,,-0.029706905,-0.004620829,,,,,,
53:15.8,,,-0.034096267,-0.008186178,,,,,,
53:15.8,,,-0.034093681,-0.008186516,,,,,,
53:15.8,,,-0.034091207,-0.008186839,,,,,,
53:15.8,,,,,6558.052734,,,,,
53:15.8,,,,,,27.77148438,,,,
53:15.8,,,-0.034088749,-0.008187162,,,,,,
53:15.9,,,-0.034086529,-0.008187453,,,,,,
53:15.9,,,-0.034084001,-0.008187784,,,,,,
53:16.0,,,,,,,,,,
53:16.3,,,,,,,,,/IP_10_3_0_8/rosping_service,10911
53:16.8,,,,,10461.62891,,,,,
53:16.8,,,,,,19.13085938,,,,
53:16.9,,,,,,,,,/IP_10_3_0_8/move_robot,11060
53:16.9,,,,,,,,,,
53:17.9,,,,,,,,,,
53:18.1,,,-0.023126444,-0.001101103,,,,,,
53:18.1,,,-0.023126215,-0.001101114,,,,,,
53:18.1,,,-0.023126177,-0.001101116,,,,,,
53:18.1,,,-0.023126066,-0.001101121,,,,,,
53:18.1,,,,,9294.801758,,,,,
53:18.1,,,,,,28.39746094,,,,
53:18.2,,,-0.023125925,-0.001101128,,,,,,
53:18.2,,,-0.023125829,-0.001101133,,,,,,
53:18.2,,,-0.023125742,-0.001101137,,,,,,
53:18.2,,,-0.023125667,-0.00110114,,,,,,
53:18.2,,,-0.023125591,-0.001101144,,,,,,
53:18.3,,,,,,,,,/IP_10_3_0_8/trolley_parking_service,2213
53:18.5,,,,,9377.839844,,,,,
53:18.5,,,,,,32.27246094,,,,
53:18.5,,,,,8866.349609,,,,,
53:18.5,,,,,,30.47949219,,,,
53:18.9,,,-0.023126564,-0.001101098,,,,,,
53:18.9,,,,,,,,,,
53:19.9,,,,,,,,,,
53:20.6,,,-0.028876132,0.000326126,,,,,,
53:20.6,,,-0.028876116,0.000326126,,,,,,
53:20.6,,,-0.02887611,0.000326125,,,,,,
53:20.6,,,-0.030187684,-0.002614185,,,,,,
53:20.6,,,-0.030187579,-0.002614198,,,,,,
53:20.6,,,-0.030187519,-0.002614205,,,,,,
53:20.6,,,-0.030187239,-0.002614237,,,,,,
53:20.6,,,-0.030187215,-0.00261424,,,,,,
53:20.7,,,-0.030187122,-0.002614251,,,,,,
53:20.7,,,-0.030187079,-0.002614256,,,,,,
53:20.8,,,,,10172.87695,,,,,
53:20.8,,,,,,55.01464844,,,,
53:20.8,88.4848,57.25,,,,,96.9,8.18737152,,
53:20.9,,,,,10108.54004,,,,,
53:20.9,,,,,,16.44042969,,,,
53:21.0,,,,,,,,,,
53:22.0,,,,,,,,,,
53:22.9,,,,,,,,,,
53:23.1,,,-0.030302614,-0.001254426,,,,,,
53:23.1,,,-0.03030259,-0.001254424,,,,,,
53:23.2,,,-0.030302504,-0.001254415,,,,,,
53:23.3,,,-0.030302507,-0.001254416,,,,,,
53:23.3,,,-0.030302463,-0.001254411,,,,,,
53:23.4,,,-0.030302474,-0.001254412,,,,,,
53:23.4,,,-0.030302456,-0.001254411,,,,,,
53:23.4,,,-0.03030244,-0.001254409,,,,,,
53:23.4,,,-0.030302424,-0.001254407,,,,,,
53:23.4,,,-0.030302409,-0.001254406,,,,,,
53:23.4,,,,,8566.032227,,,,,
53:23.4,,,,,,15.97070313,,,,
53:23.5,,,,,9066.585938,,,,,
53:23.5,,,,,,24.15429688,,,,
53:23.5,,,,,8273.362305,,,,,
53:23.5,,,,,,16.765625,,,,
53:24.0,,,,,,,,,,
53:25.0,,,,,,,,,,
53:26.0,,,,,,,,,,
53:26.1,85.6061,56.76,,,,,97.2,8.18737152,,
53:26.1,85.6061,56.76,,,,,100,8.18737152,,
53:26.1,,,-0.030035021,0.0003461,,,,,,
53:26.1,,,-0.03003502,0.000346105,,,,,,
53:26.2,,,-0.030035019,0.000346107,,,,,,
53:26.2,,,-0.030035018,0.00034611,,,,,,
53:26.3,,,-0.030035017,0.000346113,,,,,,
53:26.3,,,-0.030035015,0.00034612,,,,,,
53:26.3,,,-0.030035014,0.000346123,,,,,,
53:26.3,,,-0.030035014,0.000346124,,,,,,
53:26.4,,,,,7094.280273,,,,,
53:26.4,,,,,,27.28710938,,,,
53:26.4,,,,,7772.212891,,,,,
53:26.4,,,,,,21.86328125,,,,
53:26.4,,,,,6795.989258,,,,,
53:26.4,,,,,,31.44726563,,,,
53:26.9,,,-0.02794953,-0.000155943,,,,,,
53:26.9,,,,,,,,,,
53:26.9,,,-0.030035023,0.000346095,,,,,,
53:27.9,,,,,,,,,,
53:28.2,,,-0.025307317,0.00370374,,,,,,
53:28.2,,,-0.025307299,0.003703753,,,,,,
53:28.2,,,-0.025307283,0.003703765,,,,,,
53:28.3,,,-0.025307268,0.003703776,,,,,,
53:28.3,,,-0.025307233,0.003703801,,,,,,
53:28.3,,,-0.025307225,0.003703807,,,,,,
53:28.3,,,-0.025307223,0.003703809,,,,,,
53:28.3,,,-0.025307211,0.003703818,,,,,,
53:28.4,,,-0.025307199,0.003703826,,,,,,
53:28.4,,,-0.025307188,0.003703835,,,,,,
53:28.4,,,,,8342.106445,,,,,
53:28.4,,,,,,60.15527344,,,,
53:28.5,,,,,8903.542969,,,,,
53:28.5,,,,,,17.25195313,,,,
53:28.9,,,,,,,,,,
53:30.3,,,,,,,,,,
53:30.6,,,,,,,,,/IP_10_3_0_8/reverse_robot,2263
53:30.9,,,,,,,,,,
53:31.6,,,0.374135648,-0.021001095,,,,,,
53:31.6,,,0.382647006,-0.021546694,,,,,,
53:31.7,,,0.386061834,-0.021738005,,,,,,
53:31.7,,,0.393102934,-0.022048958,,,,,,
53:31.7,,,0.400863199,-0.022284591,,,,,,
53:31.7,,,0.409649974,-0.022370592,,,,,,
53:31.7,,,0.419677758,-0.022225509,,,,,,
53:31.7,,,0.430702549,-0.02181267,,,,,,
53:31.7,,,0.448878882,-0.02062396,,,,,,
53:31.8,,,0.468948224,-0.018780512,,,,,,
53:31.9,85.6061,57.16,,,,,96.1,8.18737152,,
53:31.9,,,,,10297.94141,,,,,
53:31.9,,,,,,20.53417969,,,,
53:31.9,,,,,7473.203125,,,,,
53:31.9,,,,,,15.328125,,,,
53:31.9,,,,,5692.629883,,,,,
53:31.9,,,,,,33.41796875,,,,
53:31.9,,,,,,,,,,
53:33.0,,,,,,,,,,
53:34.0,,,,,,,,,,
53:34.2,,,0.921025227,0.120734866,,,,,,
53:34.2,,,0.916220985,0.113676009,,,,,,
53:34.2,,,0.913123759,0.108864787,,,,,,
53:34.3,,,0.909928142,0.103597979,,,,,,
53:34.3,,,0.906973738,0.098384665,,,,,,
53:34.3,,,0.904185665,0.093117938,,,,,,
53:34.3,,,0.901428455,0.087534778,,,,,,
53:34.3,,,0.898695005,0.0815486,,,,,,
53:34.3,,,,,8759.262695,,,,,
53:34.3,,,,,,33.70800781,,,,
53:34.3,,,0.895513357,0.07391128,,,,,,
53:34.3,,,0.893652978,0.069122377,,,,,,
53:34.5,85.6061,57.17,,,,,95.2,8.18737152,,
53:34.5,,,,,7353.859375,,,,,
53:34.5,,,,,,27.96777344,,,,
53:34.5,85.6061,57.17,,,,,100,8.18737152,,
53:34.5,,,,,7104.905273,,,,,
53:34.5,,,,,,37.01464844,,,,
53:34.9,,,,,,,,,,
53:35.9,,,,,,,,,,
53:36.8,,,1.001310464,-0.153906746,,,,,,
53:36.8,,,1.000021984,-0.150186291,,,,,,
53:36.9,,,,,7292.823242,,,,,
53:36.9,,,,,,54.84277344,,,,
53:37.0,,,,,,,,,,
53:37.1,,,,,,18.47167969,,,,
53:37.1,,,,,7598.251953,,,,,
53:37.6,,,0.998453136,-0.145749449,,,,,,
53:37.6,,,0.99670498,-0.140860895,,,,,,
53:37.7,,,0.994600498,-0.135119149,,,,,,
53:37.7,,,0.990939415,-0.125314204,,,,,,
53:37.7,,,0.984780147,-0.108964813,,,,,,
53:37.7,,,0.983088386,-0.104518106,,,,,,
53:37.8,,,0.981444847,-0.100201857,,,,,,
53:37.8,,,0.978161699,-0.09158697,,,,,,
53:37.9,,,,,,,,,,
53:38.8,,,0.999128564,-0.200313234,,,,,,
53:38.8,,,0.999295947,-0.201126414,,,,,,
53:38.8,,,0.999275527,-0.201031231,,,,,,
53:38.8,,,0.999272572,-0.201016689,,,,,,
53:38.9,,,0.9992693,-0.201001277,,,,,,
53:38.9,,,0.999241032,-0.20086316,,,,,,
53:38.9,,,0.999236825,-0.200843109,,,,,,
53:38.9,,,,,5911.96875,,,,,
53:38.9,,,,,,18.45507813,,,,
53:38.9,,,0.999238269,-0.200849576,,,,,,
53:38.9,,,0.999236619,-0.200841532,,,,,,
53:38.9,,,,,,,,,,
53:39.2,,,,,6316.591797,,,,,
53:39.2,,,,,,21.28417969,,,,
53:39.4,,,0.999234993,-0.200833602,,,,,,
53:39.9,,,,,,,,,,
53:40.3,,,,,,,,,/IP_10_3_0_8/rosping_service,7540
53:41.0,,,,,,,,,/IP_10_3_0_8/move_robot,9500
53:41.0,,,,,,,,,,
53:41.3,,,0.99863168,-0.236194657,,,,,,
53:41.3,,,0.99863178,-0.236192064,,,,,,
53:41.3,,,0.998631888,-0.23618925,,,,,,
53:41.3,,,0.998632123,-0.236183127,,,,,,
53:41.3,,,,,,19.72070313,,,,
53:41.3,,,,,9063.015625,,,,,
53:41.3,,,0.998632221,-0.236180568,,,,,,
53:41.4,85.6061,57.21,,,,,97,8.18737152,,
53:41.4,,,0.998632234,-0.236180245,,,,,,
53:41.4,,,0.998632314,-0.236178155,,,,,,
53:41.4,,,0.998632391,-0.236176148,,,,,,
53:41.4,,,0.998632464,-0.236174242,,,,,,
53:41.4,,,0.998632534,-0.236172434,,,,,,
53:41.6,,,,,8115.676758,,,,,
53:41.6,,,,,,29.15917969,,,,
53:41.6,,,,,7453.824219,,,,,
53:41.6,,,,,,33.90136719,,,,
53:41.9,,,,,,,,,,
53:43.0,,,,,,,,,,
53:43.5,,,0.98880786,-0.316032033,,,,,,
53:43.6,,,0.988570274,-0.326781031,,,,,,
53:43.6,,,0.988143249,-0.349297856,,,,,,
53:43.6,,,0.987925786,-0.363396297,,,,,,
53:43.6,,,0.987793839,-0.374036572,,,,,,
53:43.6,,,0.987600829,-0.394960782,,,,,,
53:43.6,,,0.987485128,-0.417495539,,,,,,
53:43.6,,,0.987465262,-0.425431353,,,,,,
53:43.6,,,0.987448233,-0.441708687,,,,,,
53:43.6,,,0.987444838,-0.461860369,,,,,,
53:43.7,,,,,6807.128906,,,,,
53:43.7,,,,,,30.71386719,,,,
53:43.9,,,,,7586.978516,,,,,
53:43.9,,,,,,53.0234375,,,,
53:43.9,85.6061,56.52,,,,,97.5,8.18737152,,
53:43.9,85.6061,56.52,,,,,100,8.18737152,,
53:44.0,,,,,,,,,,
53:44.9,,,,,,,,,,
53:45.8,,,1.032253718,-0.808394623,,,,,,
53:45.9,,,1.032646567,-0.816054423,,,,,,
53:45.9,,,1.032771714,-0.818566223,,,,,,
53:45.9,,,1.033011743,-0.823447267,,,,,,
53:45.9,,,1.033255552,-0.828498254,,,,,,
53:45.9,,,1.033500254,-0.833622648,,,,,,
53:45.9,,,,,,,,,,
53:46.1,,,1.03374652,-0.838863073,,,,,,
53:46.1,,,,,8177.765625,,,,,
53:46.1,,,,,,18.64941406,,,,
53:46.1,,,1.033980086,-0.843940048,,,,,,
53:46.1,,,1.045395124,-0.931570764,,,,,,
53:46.1,,,1.045954552,-0.94148093,,,,,,
53:46.3,,,,,8009.905273,,,,,
53:46.3,,,,,,17.046875,,,,
53:47.0,,,,,,,,,,
53:47.9,,,,,,,,,,
53:48.8,,,1.052152186,-1.121599486,,,,,,
53:48.8,,,1.051931032,-1.122921013,,,,,,
53:48.8,,,1.051593943,-1.124774779,,,,,,
53:48.8,,,1.051428533,-1.125629499,,,,,,
53:48.8,,,1.050916816,-1.128145135,,,,,,
53:48.8,,,1.050615115,-1.129490524,,,,,,
53:48.9,,,1.050330002,-1.130709059,,,,,,
53:48.9,,,1.050046065,-1.131870052,,,,,,
53:48.9,,,1.049623755,-1.133509525,,,,,,
53:49.0,,,1.04910629,-1.135372303,,,,,,
53:49.0,,,,,,,,,,
53:49.2,,,,,7773.432617,,,,,
53:49.2,,,,,,24.45019531,,,,
53:49.3,,,,,7146.453125,,,,,
53:49.3,,,,,,17.4375,,,,
53:49.3,,,,,7280.245117,,,,,
53:49.3,,,,,,30.69433594,,,,
53:50.2,,,,,,,,,,
53:51.0,,,,,,,,,,
53:51.9,,,1.047805616,-1.154057267,,,,,,
53:51.9,,,1.051518719,-1.149613834,,,,,,
53:51.9,,,1.051454597,-1.149858161,,,,,,
53:51.9,,,1.051391535,-1.150102933,,,,,,
53:51.9,,,1.05132817,-1.15035225,,,,,,
53:51.9,,,,,,,,,,
53:52.2,,,,,4007.544922,,,,,
53:52.2,,,,,,44.765625,,,,
53:52.2,,,,,3793.870117,,,,,
53:52.2,,,,,,52.51171875,,,,
53:52.4,85.6061,56.71,,,,,97.9,8.18737152,,
53:52.4,,,1.051289697,-1.150507517,,,,,,
53:52.4,,,,,5706.21875,,,,,
53:52.4,,,,,,18.79785156,,,,
53:52.5,,,1.051270431,-1.150586539,,,,,,
53:52.5,,,1.051243497,-1.150698945,,,,,,
53:52.5,,,1.051222037,-1.150789605,,,,,,
53:52.5,,,1.05117187,-1.151012843,,,,,,
53:52.9,,,,,,,,,,
53:53.8,,,1.052711606,-1.155371732,,,,,,
53:53.8,,,1.052706237,-1.155412454,,,,,,
53:53.8,,,,,3654.129883,,,,,
53:53.8,,,,,,17.12988281,,,,
53:53.8,,,1.052706462,-1.15541078,,,,,,
53:53.9,,,1.052706677,-1.155409186,,,,,,
53:53.9,,,,,,,,,,
53:53.9,,,1.052707151,-1.155405707,,,,,,
53:53.9,,,1.052707109,-1.155405983,,,,,,
